airport,AirTran Airways Corporation,Alaska Airlines Inc.,Allegiant Air,American Airlines Inc.,American Eagle Airlines Inc.,Delta Air Lines Inc.,Endeavor Air Inc.,Envoy Air,ExpressJet Airlines Inc.,ExpressJet Airlines LLC,Frontier Airlines Inc.,Hawaiian Airlines Inc.,Horizon Air,JetBlue Airways,Mesa Airlines Inc.,PSA Airlines Inc.,Republic Airline,SkyWest Airlines Inc.,Southwest Airlines Co.,Spirit Air Lines,US Airways Inc.,United Air Lines Inc.,Virgin America
ABE,,,1.0167452463102826,,,1.0018798206250774,1.0041908338897967,1.00332719901944,1.0119301050239577,1.0018756424018251,,,,,1.002492348153871,1.0068901806078336,1.0014403475066262,1.0087713060897985,,,,,
ABI,,,,,1.0185330789934888,,,1.0140229537330872,1.0039073984178968,,,,,,,,,1.0066167862778033,,,,,
ABQ,,1.0022055054953292,1.0016001376706645,1.0234976891871879,1.0137778810938436,1.0069956671792955,,1.0049938992514253,1.004909100513799,1.0022989723849831,1.0027633574812933,,1.000560290972636,1.0038947437991468,1.0174814990904038,,1.0020201809382578,1.0230637923529398,1.0823247727095207,1.0037474279821863,1.0008621248186136,1.0108133633253795,
ABR,,,,,,,,,,,,,,,,,,1.004762986158014,,,,,
ABY,,,,,,,1.0041154448418526,,1.0087325021010105,,,,,,,,,1.009801291298888,,,,,
ACK,,,,,,,1.0037736787591054,1.001847534354491,,,,,,1.01716110241281,,,1.0045992666078676,,,,,,
ACT,,,,,1.0100539446605725,,,1.0085239400797206,1.0127996660355323,,,,,,,,,1.0071170112092123,,,,,
ACV,,,,,,,,,,,,,,,,,,1.020245704766092,,,,,
ACY,,,,,,,,,1.0055223450113406,,,,,,,,,,,1.0345777192475902,,,
ADK,,1.0005610559620173,,,,,,,,,,,,,,,,,,,,,
ADQ,,1.0028147726328625,,,,,,,,,,,,,,,,,,,,,
AEX,,,,,1.0089406380830614,,1.005885928035704,1.006325070327094,1.0169704681839917,1.0067580861914278,,,,,,1.004370830578774,,1.0083025785024269,,,,,
AGS,,,,1.0021878696303184,,1.0053916915848966,1.007955926672488,1.0039106270449554,1.0129553788546959,,,,,,1.0076365766221573,1.0113885853532585,1.0034367785442917,1.0093976632725536,,,,1.0004466900495235,
AKN,,1.001166180093577,,,,,,,,,,,1.002601741635387,,,,,,,,,,
ALB,,,1.0039632746570848,1.0071296372839504,,1.0082822299289518,1.0057515387317988,1.0049124966099416,1.0076334300892211,1.002343983244565,1.0033664020711832,,,1.0086646302913247,1.002621102545211,1.0134598092539386,1.0056536244241785,1.0076631742529572,1.0320315716217563,,1.0033507699012159,1.0082534370973995,
ALO,,,,,1.0090853565429836,,,1.0047187471349082,,,,,,,,,,1.0091718331030246,,,,,
ALS,,,,,,,,,,,,,,,,,,1.0071711985195415,,,,,
ALW,,,,,,,,,,,,,1.0027773789473764,,,,,1.0015634151733317,,,,,
AMA,,,1.0014828894161047,1.0083481365690177,1.00549930147704,,,1.0074965636906679,1.0129867222321203,1.0075584818311862,,,,,1.018003515094332,,,1.0077734487043872,1.0146998620884968,,,,
ANC,,1.072606156363027,1.0,1.0081517778456812,,1.0122458167211288,,,,,1.001501121663024,,1.0185243427085067,1.0066323941861508,,,,,,,1.0021248494724886,1.0107966544504963,1.0007156156915833
APN,,,,,,,,,,,,,,,,,,1.0058338593777054,,,,,
ART,,,,,1.0068712780577187,,,1.003833329914787,,,,,,,,1.0066122282160734,,,,,,,
ASE,,,,,1.0084542928964886,,,1.0101238057220856,,,,,,,,,,1.0800829597370774,,,,,
ATL,1.242807412105488,1.0031449872537193,,1.0878730262627418,1.0502640257257003,2.440167971732031,1.2473938579618677,1.007209486238072,1.5114505823961328,1.0067747990844373,1.067351351577371,,,1.0361580518423423,1.0180525891631382,1.0093625269143491,1.046344494819964,1.128816776334197,1.241601305097384,1.0914661864573323,1.038739164818422,1.0389449834980273,
ATW,,,1.0104604835486817,,,1.003177967458261,1.00614246966634,1.005332932223901,1.0126519638788802,,,,,,,1.001905269803069,1.0024826242888474,1.0133675955636625,,,,,
ATY,,,,,,,,,,,,,,,,,,1.0043575070137174,,,,,
AUS,1.0026380658811722,1.0087932168055436,1.0122184207093656,1.1073655584153939,,1.0467517754733449,1.0042618737185558,1.037988336748772,1.0032520142563148,1.0004154347690901,1.0160290079568879,1.0018024776523342,1.0028044510715899,1.0233063113729122,1.0108577237846148,1.0001663692531388,1.0043763273976343,1.0235262284338935,1.1730738229139903,1.0200639247439145,1.0065552854738833,1.0551655053874311,1.007135645638049
AVL,,,1.0365413105848515,1.0175789247380442,,1.0057670254482802,1.0054618602556877,1.005839484817476,1.0123465592729444,1.0002279030864916,,,,1.0040801163998736,1.003999984046784,1.0147608807301371,1.004762060314805,1.0131787364245814,,1.0025235087213331,,1.004515796066517,
AVP,,,1.0004193416791443,1.0101338143331566,,1.0020616682961738,1.0029943784352202,1.0037652680099738,1.0110912835425863,1.0015934983807486,,,,,1.001930794948756,1.0066024576016985,1.0010764038085058,1.0078789158384855,,,,,
AZA,,,1.0800789778037139,,,,,,,,,,,,,,,,,,,,
AZO,,,,,1.0065066331193324,,1.00587096583049,1.006126710233296,1.0068421355566588,1.0025221274905058,,,,,,,,1.009058162921614,,,,,
BDL,1.0044521744496449,,,1.029124356976621,1.0089235453515748,1.0217671179656322,1.0063378763100495,1.0030637647056801,1.0111345589332628,1.000749801154557,1.0114429295641878,,,1.0490831675432555,1.005971481610237,1.0145832503833128,1.0079607888717872,1.0053724638246981,1.0468511487530414,1.0121759443793341,1.0129088271720725,1.0156064235244604,
BET,,1.0034844686777626,,,,,,,,,,,,,,,,,,,,,
BFF,,,,,,,,,,,,,,,,,,1.0073474614478468,,,,,
BFL,,,,1.0169999127752734,,,,1.0026062996971168,,,1.0010783071749427,,,,1.0119336567603707,,,1.0174462261254802,,,,,
BFM,,,,,,,,,,,1.0018695065494965,,,,,,,,,,,,
BGM,,,,,,,1.0036088161562484,,1.0025577237821104,,,,,,,,,1.008076586495965,,,,,
BGR,,,1.0032921271146893,1.007809011603598,,1.0022726892138127,1.0114156656023592,1.0019710163904447,1.0076865633657943,1.0057604784141592,,,,,,1.01113198230142,1.0061515601105786,1.00237344785789,,,,1.0001264862130028,
BHM,,,,1.0126105876376474,1.0056246481746103,1.0153358058746371,1.0060656213331505,1.0098754248440023,1.0313394896660026,1.0081326546111296,1.0029563588379677,,,,1.0163316053020075,1.032719375824389,1.0044304360013947,1.0134462821029986,1.0350310022595743,,1.0,1.0001659134469658,
BIH,,,,,,,,,,,,,,,,,,1.0081754534701663,,,,,
BIL,,,1.0032507023772035,,,1.0057136503273347,1.002251682494536,1.002717174548695,1.002399918589054,,1.0010577846704054,,1.004557302052875,,1.0006609189508253,,1.0004345352182438,1.0085500950666648,,,,1.007039394567854,
BIS,,,1.0035493894811465,,,1.0033280440596526,1.0031820335387247,1.005263379578246,1.0050641637563835,,1.0014657276230765,,,,1.0053626331422696,,,1.0184059806440968,,,,,
BJI,,,,,,,,,,,,,,,,,,1.0052582704193678,,,,,
BKG,,,,,,,,,,,1.0023278672405918,,,,,,,,1.008087658985711,,,,
BLI,,1.003053563724784,1.008218525452744,,,,,,,,1.0009037985258578,,1.0063155743651568,,,,,1.0041229187700222,1.008897336496628,,,,
BLV,,,1.0118237461878181,,,,,,,,,,,,,,,,,,,,
BMI,,,1.0020428160187986,,1.0109837892534579,1.0025573125284204,1.0046349962869063,1.0073005134120296,1.0097511643825998,,1.0017208089839282,,,,1.0099240998757688,,,1.0078383717288388,,,,,
BNA,,1.0038521319194225,1.0325270520059289,1.0533856764567617,1.0837931278103299,1.0356412551523284,1.0110899623652734,1.0265495157981879,1.041360522439673,1.0178597881608253,1.0089102949531163,,,1.0188418876756848,1.0076641353646159,1.0124099933626578,1.0343537090758113,1.0514495173097387,1.2375285074270885,1.020953700712139,1.0071129544176982,1.0290389461724072,1.0014963465507356
BOI,,1.0051556172028056,1.0047752399651926,1.008596700468125,,1.0074618509225137,1.000271204672925,1.0027225653332408,,,1.0019455726646802,,1.033688254406696,1.0032787657376578,1.0062703365289236,,1.000899077676209,1.0619696744619127,1.0280909200716941,1.0057137056884085,1.0038779196491006,1.0071773519028768,
BOS,1.0136060823848208,1.0125996127191996,1.0038997297870134,1.1915233499990763,,1.1569004637790141,1.0336454061758649,1.0128365870839942,1.0196701813344422,1.0008751478521274,1.0062285483532303,1.0020286413405564,,1.5541544538393883,1.0015335805874637,1.0013248766094707,1.1105032354864948,1.0154335000371677,1.0868080219550909,1.0466193294425017,1.1228108298357642,1.122794785720527,1.0108253966083462
BPT,,,,,1.0037866097820562,,,1.0049078637492501,1.0092680588506544,,,,,,,,,1.0063694354612644,,,,,
BQK,,,,,,,1.0050505147191209,,1.008622550489487,,,,,,,,,1.0080122798146534,,,,,
BQN,,,,,,,,,,,1.0075319437828925,,,1.0165482278964342,,,,,,1.0069694234191593,,1.0064203675806678,
BRD,,,,,,,,,,,,,,,,,,1.0052803449993157,,,,,
BRO,,,,,1.0024328654482968,,,1.0036658392337623,1.0137401430239334,1.0043813102249732,,,,,1.006559530625197,1.0032635721985583,1.001258025037433,1.00397103473747,,,,,
BRW,,1.0035483568818435,,,,,,,,,,,,,,,,,,,,,
BTM,,,,,,,,,,,,,,,,,,1.0031246454906277,,,,,
BTR,,,,,1.0100357124136532,1.002508311970069,1.0052404259874825,1.0067472169673028,1.0620218140790751,1.013098260683862,,,,,1.0051081324985873,1.0065644376294516,1.001091556695996,1.0090302174021166,,,,1.0003834134278622,
BTV,,,,1.0086017821781466,,1.0029943162621702,1.0155812032902087,1.0043968502833855,1.0188276102176193,1.0101345246804392,1.0012845630857268,,,1.011733286537233,1.0047242969223298,1.0114604418558228,1.0101411808975684,1.0046311595346085,,,1.0020450503627838,1.0078343965012317,
BUF,1.0090819379966862,,,1.0131569906532094,1.0212713345776843,1.014019543122871,1.019351377686819,1.0071051894983087,1.015265152825517,1.0131980430487895,1.0118067010575729,,,1.0457606795715941,1.004973020657311,1.0097489588688597,1.0169224744751895,1.0067630240916352,1.045915276971092,,1.007609584969653,1.0090029315933693,
BUR,,1.0069612900374347,,1.011335985523252,,1.002260262375439,,1.0006442060578158,,,1.0033383244109275,,1.0003099481976285,1.0059021834888267,1.009619827908448,,,1.027613943397123,1.1105484416203548,1.0034181816524341,1.0006381286421762,1.0069739889572071,
BWI,1.0283591875978895,1.0033373452717411,1.0038602761032487,1.0400113439232175,1.0186094265274634,1.0347640731238918,1.014211255091599,1.007208547167523,1.0059593401359148,,1.015678140646519,,,1.022569314624649,1.0018884961359031,1.0017498993510607,1.0046569630692508,1.0036957036628549,1.4376574026322204,1.06857060411323,1.0304799569639702,1.0250516346461889,1.0006335705804463
BZN,,1.0048446118772454,1.003206060184379,1.006052973859483,,1.0080537560472247,1.0,1.001524215842455,,,1.0021883935454596,,1.0040459734033134,1.0019510576049913,1.0012806921552246,,1.0003667167846273,1.0133125538456358,1.019376971565183,,,1.0125739087232284,
CAE,,,,1.0100210186620242,1.0052372129275746,1.0075675413007712,1.0068184639946318,1.0060611759881457,1.0382690841017355,1.002383866284701,,,,,1.001555818403782,1.017618249192184,1.004996901784152,1.0028158966221745,,,,,
CAK,1.0228438658744756,,1.0087514785212734,,,1.004757828632804,1.0036740918227418,1.007116436663616,1.0169440582380866,1.0084315854616892,,,,,1.004311225156153,1.0322725517142268,1.0006715544281948,1.0117931300893608,1.0215964843960816,1.0048149459252305,,,
CDB,,1.0018300617845268,,,,,,,,,,,,,,,,,,,,,
CDC,,,,,,,,,,,,,,,,,,1.0029325333085188,,,,,
CDV,,1.0039019268603244,,,,,,,,,,,,,,,,,,,,,
CEC,,,,,,,,,,,,,,,,,,1.0128719663250398,,,,,
CGI,,,,,,,,,,,,,,,,,,1.0081773172538822,,,,,
CHA,,,1.0023823916176708,,1.0089907767620896,1.0057301816759225,1.008110564396929,1.0052212597115204,1.0233356433181995,1.0018427592422028,,,,,1.0073776027482073,1.0127262424103245,1.0016886533456226,1.0162514145817965,,,,,
CHO,,,,,1.0071698311010227,1.002290285338322,1.0124079824530712,1.0081587551863291,1.0097643811279025,,,,,,,1.0075965358029613,1.0050146606092007,1.016635939787019,,,,,
CHS,,1.0010389471342909,1.003442191242596,1.020885038846081,1.0074718026906238,1.0184428218372519,1.0079964977511144,1.0065737255645506,1.0274454302816975,1.0051278194460587,1.0036830738096931,,,1.0271920401626264,1.0112425644426657,1.020841066956452,1.020872973388561,1.0075785373027975,1.023358973937361,1.019521266776516,1.0026385479838553,1.0136353648435212,
CIC,,,,,,,,,,,,,,,,,,1.014266733214368,,,,,
CID,,,1.0068415165958358,1.0305431572823427,1.015335598690013,1.002390305451272,1.0067852008150517,1.01596837545072,1.0139982348905952,1.003599211289573,1.0017893761291732,,,,1.0146627781335598,1.0051909598093653,1.0033565060127165,1.020980720472476,,,,1.0086466431014875,
CIU,,,,,,,1.0037704286629154,,,,,,,,,,,1.0060329676317534,,,,,
CKB,,,1.002185107168664,,,,,,,,,,,,,,,1.0108404157953577,,,,,
CLD,,,,,,,,,,,,,,,,,,1.0144698925371831,,,,,
CLE,,1.0021015703282337,1.0085127849212991,1.0246023077014499,1.0521499237664176,1.015626165707807,1.0222583266499972,1.0188349353511925,1.1164413174353502,1.0630458075436573,1.0370765548881133,,,1.0125220335462963,1.0052754305220786,1.0152356666396636,1.0227481295704561,1.0191374779788642,1.0401599894735143,1.0307038927074343,1.0058489840823568,1.0571210268793232,
CLL,,,,,1.0135978376555155,,,1.0058255246362566,1.0080504754393536,1.0066542636742486,,,,,1.000911612345966,,,1.0068332435648397,,,,1.000218786963032,
CLT,,,,1.644878189849788,1.0459498202984163,1.0335638337616122,1.0185328185328184,1.0292705701256168,1.044537893647282,1.0043275540366357,1.0142665732823775,,,1.011129053927389,1.0377920819104731,1.5992023928215353,1.0653272131970366,1.0145847932167698,1.022538673505718,1.0214545284410317,1.4753103173015403,1.0141308787727215,
CMH,1.007930326169638,1.0019749912658251,,1.0246993008692984,1.0806024845994489,1.0150455213813308,1.0043677787021228,1.0405363281745037,1.0217580417279828,1.0076491288229208,1.0051833493808964,,,,1.0087114530417085,1.0092651582659171,1.0916426463516535,1.0132960978317649,1.0869043816402553,1.017126610811362,1.0042726874302232,1.0109754197090746,
CMI,,,,,1.0332111772789738,,,1.0174796033779538,,,,,,,,,,,,,,,
CMX,,,,,,,,,,,,,,,,,,1.0089851074373761,,,,,
CNY,,,,,,,,,,,,,,,,,,1.0039082457498851,,,,,
COD,,,,,,,,,,,,,,,,,,1.0059575121321283,,,,,
COS,,,1.0003555288149268,1.0130341573549264,,1.003439963695862,,1.000894055367451,1.0054179706890098,1.0018333537179984,1.0119439449568466,,,,1.0039220780578797,,1.0012987437222196,1.0605483126008388,1.048213961495014,,,1.008751261470715,
COU,,,,,1.0116184993493367,,,1.0081269101127437,1.0068158216400058,,,,,,1.0068945942965675,,,1.0117788128918914,,,,,
CPR,,,1.0007475221236921,,,,,,,,,,,,,,1.0010392380744013,1.010285624157712,,,,,
CRP,,,,1.0062219713117766,1.009643719104888,,,1.0082158276807474,1.0174117958079507,1.0071293149967575,,,,,1.0152093723664948,,1.0013144581826596,1.0036459357994436,1.009814373312752,,,1.0020146632845848,
CRW,,,,,,1.0027574542555955,1.0041745558463546,,1.0172140563652596,1.0052189806806553,,,,,,1.0200584209453125,,1.008766975931155,,1.0010627767215434,,,
CSG,,,,,,,1.0064083542960347,,1.0097661731863605,,,,,,1.0026026532477328,1.0058169155057592,,1.0044027077925384,,,,,
CVG,,1.002352611004268,1.0605724845096283,1.015283796934408,1.0501648878830765,1.0424399997566522,1.0794920970546211,1.0375931518656287,1.0270639749516552,1.014138456334257,1.0315029118009593,,,,1.0104210110692529,1.0354170780652527,1.0205064516012268,1.0270915995681995,1.0204543931738466,,,1.011133937996799,
CWA,,,,,1.0081714651661526,,1.0102432759301654,1.0061759616410486,1.0068414878685559,1.000856915605208,,,,,,,,1.0036404293023342,,,,,
CYS,,,,,,,,,,,,,,,,,,1.0052799315061123,,,,,
DAB,,,,1.0051002887532106,,1.0088357084884463,,1.0011314122116044,1.0002522127490507,,,,,1.002416019098525,1.0013482746596838,1.0101375314690593,1.0001258025037434,,,,1.0011623057411065,,
DAL,,1.0068095689142995,,,,1.0092549952469427,1.0021103825809112,,1.0183796766400988,,,,1.0024996410526388,,,,,1.0141255013315154,1.4388113833184322,,,,1.0351921434643419
DAY,1.008155424295065,,1.0028503532889017,1.0075852544463992,1.0156785928351828,1.006301064535317,1.0054885969381289,1.0093219613836866,1.0155815999627846,1.0090559570448263,,,,,1.0058100093516233,1.0541108957650378,1.0027771496109372,1.0137977593074987,1.0111717123197765,,,1.0,
DBQ,,,,,1.0041439292640912,,,1.007021814043796,,,,,,,,,,,,,,,
DCA,1.0148102820756502,1.0095123358007705,,1.1982626514512538,1.0755646868725544,1.059260528317401,1.0132471599205726,1.0177025232633448,1.0347422168079599,1.0330117620782937,1.010967675940194,,,1.1013501223698312,1.0062848718278836,1.29497027272358,1.1864144020808356,1.0106997922812,1.0956285117911502,,1.1182274015015248,1.039021754818733,1.0064410295880066
DDC,,,,,,,,,,,,,,,,,,1.005481970242323,,,,,
DEC,,,,,,,,,,,,,,,,,,1.007979863785581,,,,,
DEN,1.0049451931060835,1.0099614367259193,1.0029446439390144,1.0849851739624754,1.0296490520371118,1.0700129582681384,1.0014646571691854,1.0089117703587727,1.1842248218367621,1.0013537443337595,1.278118536840336,,,1.0161997280871322,,,1.0376734804188419,1.5615623965783798,1.5054381914304182,1.0332037266011462,1.0355893459865126,1.4941952989695786,1.008898065786505
DFW,,1.007539862839635,,2.5019899047220067,1.6625894804493337,1.0648233224642396,1.0141187047334277,1.5286217724729791,1.2431408209149613,1.0011012277139268,1.0268645377768484,,1.0034458946677516,1.0070743397077826,1.3715113428242698,1.0317301002350332,1.0140071340678474,1.1887870815037753,,1.1023972950357974,1.0477641270434856,1.0566982949063302,1.0092954072210332
DHN,,,,,,,1.0047594644574271,,1.0112116046849162,,,,,,,,,1.011355571156921,,,,,
DIK,,,,,,,,,1.0092267060007576,,,,,,,,,1.0038600271334903,,,,,
DLG,,1.0011053884061727,,,,,,,,,,,1.002051507616901,,,,,,,,,,
DLH,,,,,,1.001706139481247,1.004203140656467,1.0044380327709443,,,,,,,,,1.0029519147277812,1.0171627247737647,,,,1.0061129077471096,
DRO,,,,1.0009480768398047,1.0035689623344568,,,1.0046054655718202,1.004341268918805,,1.002186730114886,,,,1.0154223218118728,,1.0054409582868982,1.0129887431131597,,,,1.008711975319615,
DRT,,,,,,,,1.002819269705179,,,,,,,,,,1.0067857108079723,,,,,
DSM,,,1.0154845400600672,1.0156680668027982,1.0304524104169943,1.0043360966687114,1.0192189111858239,1.012451174353527,1.0154184034781049,1.000420999156137,1.0030271557075134,,,,1.0070997888857742,1.006416093438608,1.0077599660343965,1.0163352645012145,1.0087554715340288,,1.001368634002077,1.0119411258531212,
DTW,1.008085465266162,1.0020287595125272,,1.0371043552976722,1.0417689381767297,1.3343189105900972,1.1493713043602325,1.0123542333823483,1.1492317697731307,1.0030614981285357,1.01144841960793,,,1.016072445353338,1.0132172395010746,1.009803854538308,1.0501015442310957,1.2700324599917545,1.0448193833194868,1.1023281352145506,1.0187590003140108,1.0126313161167617,
DVL,,,,,,,,,,,,,,,,,,1.0065607344376122,,,,,
EAR,,,,,,,,,,,,,,,,,,1.0072496883425293,,,,,
EAT,,,,,,,,,,,,,1.0028176418259898,,,,,,,,,,
EAU,,,,,,,,,,,,,,,,,,1.0072771083395924,,,,,
ECP,,,,1.0114577517056647,,1.0139459360764238,1.0020910108185594,1.0024837930226242,1.0081945786209694,1.0045408423855173,,,,,1.0135715841136892,1.0073144619059113,1.001471950067953,1.0044048602105773,1.0173541608125238,,,1.0055881836807716,
EGE,,,,1.016838400005754,,1.0015626554963768,,,,,,,,,,,,1.0108224664258056,,,,1.0061160366359359,
EKO,,,,,,,,,,,,,,,,,,1.0027978965034827,,,,,
ELM,,,1.0021748657483245,,,,1.001923827625826,,1.015490898364665,,,,,,,,,1.0088818390867467,,,,,
ELP,,1.0015689861376682,1.0017595458883535,1.0214949834732279,1.0149413263503828,1.0042210665212759,,1.0077759364377123,1.0124109898133782,1.0025798629390839,1.0029900884947685,,1.0016044377289002,,1.040133943903233,,1.0038755955781,1.0107826412359218,1.0564851584330461,,,1.0046470958689526,
ERI,,,,,,,1.002676233387086,1.0023298206956188,1.0058297609524527,1.0011395154324574,,,,,,1.0032755670978475,,1.0083488807423613,,,,,
ESC,,,,,,,1.003165118065194,,,,,,,,,,,1.006267986030192,,,,,
EUG,,1.002307898589204,1.0068897784259163,1.0086160872061876,,1.0019235020499881,,1.0028205285984186,,,1.0007950561960175,,1.0098720020298568,,1.006702304197877,,,1.0262827633524227,1.0118888835711501,,,1.0105259319526965,
EVV,,,1.0015490706849466,,1.0177946729932563,1.0026509108219201,1.0071877423576794,1.0071280833992697,1.013202388439291,1.0001497648854087,,,,,1.0070451059573247,1.0053146999769818,,1.0056718862689011,,,,,
EWN,,,,,,,1.0037040763071625,1.0033304237705958,1.0059686423027105,,,,,,,1.0111423243379984,,1.0074615470517316,,,,,
EWR,,1.0244663945880512,1.0031355442882057,1.09214615262956,1.018812260274441,1.0641036760899696,1.0190380872574731,1.004938312235495,1.470945640957992,1.3509342887030718,1.0238018727773344,,,1.1552460003808807,,1.0020480890706036,1.2634098511243197,1.0147848328976585,1.0913704256402006,1.0729867972406828,1.04353900199653,1.6638464318937145,1.0257641183520263
EYW,,,1.0035839870564554,1.0220162668935753,1.005267979844251,1.0068469621168377,1.0072087951771003,1.0051129765270923,1.00726570233274,1.0027804176551962,,,,1.004529953682496,1.0046733538794668,,1.0182176343096567,,1.0050138679028129,,,,
FAI,,1.011853220693457,,1.007666659829574,,1.0040913783640826,,,,,1.00076445206726,,1.0093896071634498,,,,,1.003988955165277,,,,1.0048204035049468,
