airport,AirTran Airways Corporation,Alaska Airlines Inc.,Allegiant Air,American Airlines Inc.,American Eagle Airlines Inc.,Delta Air Lines Inc.,Endeavor Air Inc.,Envoy Air,ExpressJet Airlines Inc.,ExpressJet Airlines LLC,Frontier Airlines Inc.,Hawaiian Airlines Inc.,Horizon Air,JetBlue Airways,Mesa Airlines Inc.,PSA Airlines Inc.,Republic Airline,SkyWest Airlines Inc.,Southwest Airlines Co.,Spirit Air Lines,US Airways Inc.,United Air Lines Inc.,Virgin America
FAR,,,1.0049194892128777,1.0024577068847242,1.0172944257184076,1.005399316302428,1.002401476977748,1.008739218906966,1.009903528623488,1.0004779453299564,1.0017894414108757,,,,1.0099055797512666,,1.001860543822345,1.023757371134507,,,,,
FAT,,1.0020755755640653,1.005576520405169,1.010872220333389,,,,1.0028054869947103,,,1.0011138500387171,,1.0033922704121063,,1.0074282106394723,,,1.0599831882862034,1.0154313965736106,,,1.0060040853133274,
FAY,,,,,,1.0029212524604814,1.0037032352362483,1.0022597857153892,1.0100975653113269,,,,,,1.005099819924004,1.0112287160098947,,1.0059305683176867,,,,,
FCA,,,1.0021500645300887,1.006371663846999,,1.0039942493115097,1.0023793082229713,1.0009721694518052,,,1.0006016641483375,,1.0057819013042895,1.0019356568812678,1.0015429038955475,,1.0022891598909813,1.0101390127837244,,,,1.0084586990228275,
FLG,,,,,,,,,1.0021240567661007,,,,,,1.0018203759033508,,,1.0109083834677746,,,,,
FLL,1.0202083007398404,1.0044688593316793,1.0633235428848589,1.0526667834811247,,1.0809917845081012,1.0016183518120754,,1.0034276624208323,,1.0157079094594905,,,1.2766141504499025,1.0003676836462063,,1.0006664899151618,1.001985795560296,1.1431153783107422,1.2044364316056702,1.0444621085851191,1.0632223503690512,1.0092387027626086
FLO,,,,,,,,1.0008979381607765,,,,,,,,1.0043240812276988,,,,,,,
FNL,,,,,,,,,,,,,,,,,,1.0,,,,,
FNT,1.000109393481516,,1.0141558650658218,,1.010164477657521,1.0035780221855495,1.0033579508884936,1.0051534233730597,1.0074835234207862,1.0017239602364825,,,,,,1.0053699329602963,,1.007654302417773,1.0115252522220841,,,,
FOD,,,,,,,,,,,,,,,,,,1.0065347411666663,,,,,
FOE,,,,,,,,,1.0117314379899758,,,,,,,,,,,,,,
FSD,,,1.0071568272190288,1.0197207796499475,1.0172591007400014,1.0060777023103225,1.003356759238368,1.0071691473917632,1.019065308668142,1.0002663933855436,1.0023743503312652,,,,1.0161191604034843,1.003297605726141,1.0019089162524528,1.0219268384758347,,,,1.004958686261871,
FSM,,,,,1.01039124122858,,1.0033182689393163,1.004148908659258,1.0099841638257,,,,,,1.013069206087167,,,1.0055111239496517,,,,,
FWA,,,1.0058752075091117,,1.0161833981717614,,1.003906375775842,1.00656892662964,1.0060254136021765,,,,,,1.0061556623661354,1.0051767943646452,,1.0413820020562885,,,,,
GCC,,,,,,,,,,,,,,,,,,1.0065147133196717,,,,,
GCK,,,,,1.0053158394924142,,,1.0041901121966894,1.0055354061239,,,,,,,,,1.0064870334538942,,,,,
GEG,,1.0095388836851018,1.003981099335383,1.0090378922369094,,1.0111388481096184,,1.0019574342873103,,,1.0032847216049847,,1.0289398935996457,,,,1.0000656360889095,1.01845555427415,1.0251240362548228,,1.0031997593343407,1.0077461433853587,
GFK,,,1.001771521305146,,,1.0058780764067887,1.00423869353796,,,,,,,,,,,1.0086305175217543,,,,,
GGG,,,,,1.0048178712484304,,,1.0040494959923243,1.0050992715857507,,,,,,,,,1.0045762939767493,,,,,
GJT,,,1.0017811296512507,,1.0073236656844045,,,1.0057522739030456,1.003984885467304,,1.0003947982698298,,,,1.0032063892423113,,1.0038424460382467,1.0133579837832074,,,,1.007682788355695,
GNV,,,,,1.002547956506975,1.0038695918281044,1.0055651616062717,1.005449104361323,1.0152079729615777,,,,,,1.0036209242381768,1.008609968235569,,1.006575133047027,,,,,
GPT,,,1.000802417041047,,1.0071276690300217,1.0050034136327906,1.0054964965159754,1.0050858300289112,1.015507196308077,1.007213892364411,,,,,1.0094142874001333,1.0062297978995647,,1.0033071270106433,,,,,
GRB,,,,1.0018852143314576,1.0118304492197738,1.003819291084659,1.006835573240835,1.0070047220178915,1.0171011124390754,1.0099598713309819,1.0013586530156224,,,,,,1.0022168034134729,1.015894152767116,,,,1.0004961775768757,
GRI,,,1.0019378465383735,,1.0062696139093812,,,1.0042094316029269,1.0078474629448573,,,,,,1.004366623137177,,,1.007415698313155,,,,,
GRK,,,,,1.0189433045491736,,1.0009845413336433,1.011482379051314,1.0173923570152794,1.0051779581250868,,,,,1.004566526701614,,1.0015193539099434,1.006094698290499,,,,,
GRR,1.0016203909449546,,1.0278403729245236,1.0148196784078227,1.0102100582748192,1.017066378995517,1.0079287795986402,1.01641368388143,1.0218036223452809,1.0074212841731183,1.0063173451614393,,,,1.0030900282186226,1.01172129384596,1.010742815254653,1.0173178469984119,1.0171557909524471,,,1.009289884699865,
GSO,,,1.0018166557206154,1.0067238676990216,1.0107182821576952,1.0111066830957751,1.0098201234455446,1.0215883270525314,1.035907337822488,1.0091418143530464,1.0010842368114787,,,,1.0054956412153477,1.0205533728249163,1.0085756870062008,1.010782050335033,,1.0023874812991764,1.0018364845078733,,
GSP,,,1.0048098276100834,1.011388877649406,1.0072347834806727,1.0120684666829136,1.0094961518563845,1.0080699202572223,1.0260640694562808,1.0192953271627696,1.0021907702150556,,,,1.0060954418726031,1.034044967423935,1.0055397636151826,1.0080643632376494,1.0101592038670897,,,1.0115957090406875,
GST,,1.0012647280693887,,,,,,,,,,,,,,,,,,,,,
GTF,,,1.0020050109185688,,,1.0025727726208373,1.0,,,,1.0018277827536617,,1.00221331880831,,,,,1.009947197491755,,,,1.0074179198894606,
GTR,,,,,,,1.004995817978363,,1.0085248777381335,,,,,,,,,1.007534917142157,,,,,
GUC,,,,1.0038240238720886,,,,1.0004156952297605,1.0035123664013115,,,,,,1.0020745692387483,,,1.00601940394503,,,,1.0004586111340474,
GUM,,,,,,,,,,,,,,,,,,,,,,1.003528090458615,
HDN,,,,1.0030544711167024,,1.0022315802735737,,1.0013842482853361,1.0017349422331647,1.0009252865311555,,,1.0009103100426147,1.0018105634093493,,,1.0002643675803302,1.0071367969010632,1.005093426798461,,,1.005610877009384,
HGR,,,1.0018133042046375,,,,,,,,,,,,,,,,,,,,
HHH,,,,,,,,1.003159648391118,,,,,,,1.0074210042921348,,1.0176667382436868,,,,,,
HIB,,,,,,,,,,,,,,,,,,1.0044051218073249,,,,,
HLN,,,,,,,1.0026186064637872,,,,,,1.0021043051652716,,,,,1.007191943350902,,,,,
HNL,,1.0159599966421022,,1.0296121825915079,,1.0230503065174086,,,,,,1.1361233229181622,,,1.0816877590973215,,,,1.0474077247835576,,1.0071688402180379,1.0522011831259124,1.0041846150170688
HOB,,,,,,,,,1.0042978500293123,1.0041335922312395,,,,,,,,1.0077474026373596,,,,,
HOU,1.0088919740710638,,1.0062659674599972,1.0070815186550073,1.0144331024675066,1.0091629848546344,1.002061763255793,1.0064623186302923,1.0099218485254406,,1.0080929726619523,,,1.0088194240281263,1.032066268140136,,1.000995936487968,1.0041166894189915,1.3531880053739171,,,,
HPN,,,,,,1.0038643061302164,1.009248307249825,1.0082700332510603,1.0336846839250078,,,,,1.0567232707204968,,1.025343392975571,1.0052163760739525,1.027569436372877,,,,,
HRL,,,,,,1.001937682686481,1.001933377850403,1.0042038352182547,1.0051798629867055,1.004097191043814,1.0015162491432579,,,,1.0048192665734497,,1.0013621007802642,1.0045887526788109,1.0145979272534478,,,,
HSV,,,,1.008405445668284,1.0108949070497262,1.0112823936262856,1.0023636805827547,1.0068392375649708,1.0175202508649928,1.0054007966985452,1.0014582076668739,,,,1.012494846691393,1.0175634183907871,1.004783296682626,1.010921955547623,,,,,
HTS,,,1.0047454785033094,,,,,1.0030447852355264,,,,,,,,1.0055169121700869,,,,,,,
HVN,,,,,,,,,,,,,,,,1.0106098002885253,1.0020025084533053,,,,,,
HYA,,,,,,,,,,,,,,1.0029774502326994,,,,,,,,,
HYS,,,,,,,,,,,,,,,,,,1.0081959804293557,,,,,
IAD,,1.007097438355902,1.0051920466795246,1.019453731495219,,1.015210214322511,1.0082642421315864,1.0025906365395363,1.1020703041952726,1.0550066889555885,1.0159177400558814,,,1.0215459577969064,1.1500592460369843,1.0112495644704986,1.0338554255410652,1.028453291291642,1.0176517532725706,,,1.1847771172794743,1.0084594369947266
IAG,,,1.0033744403471043,,,,,,,,,,,,,,,,,1.0026993715712877,,,
IAH,,1.0028566615968588,,1.0701817195619372,1.035712413653218,1.0353220401515137,1.0090163258975753,1.0065863991996045,1.4803014648403854,1.2853685965246806,1.0144854448375364,,,1.0086555610483503,1.2687453780702682,1.0011435670428839,1.0485519373035928,1.1464009497493848,1.0593462780714715,1.073177752661689,1.0372330226816089,1.4489960520593181,
ICT,,,1.00304572366,1.0130590328992988,1.0129973130226102,1.0042661100173071,1.0029429885235601,1.0056852902132767,1.017475474611529,1.0091171363622666,1.0016357882998226,,1.0009097131535787,,1.0094283893157951,,1.003037153132165,1.0253029684301675,1.0104852747954651,,,1.0058279039643405,
IDA,,,1.0045013540794852,,,1.0105595096741062,,,,,1.0009777042410486,,1.0034055918061404,,,,,1.0160193644543851,,,,,
IFP,,,1.0020237794080444,,,,,,,,,,,,,,,1.002779015174664,,,,,
ILG,,,,,,,,,,,1.0063337866205775,,,,,,,,,,,,
ILM,,,,1.009346206488718,,1.0028560639489048,1.0069119750374493,1.0056368030058898,1.0097762284708909,,,,,,1.0041009050200382,1.0137665529698388,1.0092164008177162,1.006672287382396,,,1.0019756665342296,,
IMT,,,,,,,,,,,,,,,,,,1.0044556748556013,,,,,
IND,1.0153231310505755,1.0019662038914572,1.0264793893162518,1.0361960579056915,1.0120184692661292,1.0252791610333638,1.0181325939532817,1.0131964593488625,1.0276847285225137,1.0204103926846149,1.0088217706137352,,,,1.0062571895153112,1.0074597102208853,1.0933976341782774,1.0127850994626517,1.089166687055517,1.017030437976555,1.0105592454386436,1.01301030749684,1.0008712409420732
INL,,,,,,,,,,,,,,,,,,1.0042053204898456,,,,,
IPT,,,,,,,,1.0057553126108654,,,,,,,,,,,,,,,
ISN,,,,,,,,,1.0105807806288456,,,,,,,,,1.0077912468501895,,,,,
ISP,,,,,,,,,,,1.0253200953484076,,,,,,,,1.0354784457077308,,,,
ITH,,,,,,,1.0030404670717825,,1.0003145062593584,,,,,,,1.0020048960094496,1.001285373407812,1.0072906197368632,,,,,
ITO,,,,,,,,,,,,1.0127153969046203,,,1.0098490597858167,,,,1.0075547801325693,,,1.0018667892434652,
IYK,,,,,,,,,,,,,,,,,,1.0004193416791445,,,,,
JAC,,1.00098874877524,1.0017685279511739,1.0111123824949961,,1.00789354128154,,,1.0031158909985118,,1.0010907792339616,,,,,,,1.0113777718857748,,,,1.0143716472214253,
JAN,,,,,1.0149401868349504,1.0097158058420281,1.0022114381446288,1.0081422699949005,1.0219866151176697,1.0080090209106145,1.0023190405178768,,,,1.0162927916532773,1.0130774812847996,1.0002522127490507,1.0078922308844829,1.020126481415043,,,,
JAX,1.005904030546521,,1.008200891476438,1.0357114719049267,1.0158996588290794,1.026798314037005,1.0141042284048696,1.010234221493628,1.0193154328724896,1.0074387567430825,1.0070229526640868,,,1.0392449868336997,1.008782753837143,1.0106816836032175,1.0239290197177728,1.003765359697563,1.0371598807769264,1.0069373699528013,1.0141716084478323,1.0143795784319511,
JFK,,1.0223764746279291,,1.1725375537669998,1.0805751362290699,1.2822420382386346,1.1770938104362692,1.054606719038796,1.021238858387859,,,1.0033824887733311,,1.5892585357663664,,1.0062999425508912,1.0706144307430003,1.0519126091265394,,,1.03009153083395,1.0322204534679844,1.0386245267348226
JLN,,,,,1.0054559998906065,,,1.005712011024432,1.0074710137953244,,,,,,1.002815970536689,,,1.0092316703245112,,,,,
JMS,,,,,,,,,,,,,,,,,,1.0092069561853032,,,,,
JNU,,1.021875456689062,,,,1.0015247560571787,,,,,,,,,,,,1.0038287718530572,,,,,
JST,,,,,,,,,,,,,,,,,,1.0101727650424843,,,,,
KOA,,1.0094454041260046,,1.0063546453368237,,1.0044545447576518,,,,,,1.018620669746397,,,1.0306629928689124,,,,1.0150447592896366,,1.0020915558042012,1.011921078680502,1.0030903658528247
KTN,,1.012579044936518,,,,,,,,,,,,,,,,1.001963873453881,,,,,
LAN,,,,,,1.0,1.0048237552917543,1.0043334347502069,1.0103717959491034,1.0014517426609508,,,,,,1.003975440150497,1.003026552988607,1.010976192483908,,,,,
LAR,,,,,,,,,,,,,,,,,,1.0065430411082734,,,,,
LAS,1.0092072846942566,1.0314552216674886,1.130272219511963,1.1245336297655595,,1.076603764849746,,,1.0002279030864916,,1.1247558823623034,1.0055232512926202,1.0052159419728355,1.0452663747284634,,,,1.0233255230380545,1.5036548968660368,1.1688619869748127,1.0431600883431635,1.105040796253454,1.0364356803769907
LAW,,,,,1.0097098109999705,,,1.0052749003160237,1.0099522305221884,,,,,,,,,1.0061874602729648,,,,,
LAX,1.0041162336128184,1.069903414106896,1.020423065883699,1.3306146755310797,1.0840825647301742,1.2307299888423546,,1.0213536075919076,,,1.0155274558801717,1.0125117275129925,1.0169825092668503,1.0753665336145846,,,,1.3185537428344962,1.3077656771284165,1.0891094932329437,1.0524129536547182,1.2430970274035378,1.1142634448984057
LBB,,,,1.007109491045742,1.0069681368694776,,,1.0043807531285396,1.0114373834258954,1.0054767643940423,,,,,1.0241208068680874,,,1.008728485632103,1.018934188425714,,,,
LBE,,,,,,,,,,,,,,,,,,,,1.0103034985402808,,,
LBF,,,,,,,,,,,,,,,,,,1.0064973469189424,,,,,
LBL,,,,,,,,,,,,,,,,,,1.0051210843996221,,,,,
LCH,,,,,1.0051745395787894,,,1.0048914672695315,1.0087115284508181,1.0055942610964115,,,,,1.0012732185765325,,,1.0052313142594538,,,,,
LCK,,,1.0138701818438727,,,,,,,,,,,,,,,,,,,,
LEX,,,1.0087406196095055,1.0212587999079272,1.013342586198645,1.0055671078724062,1.0110708988776278,1.0102915912441888,1.026643747659804,1.0024212423908856,,,,,1.007078669866426,1.0083702588129606,1.0080093966648074,1.0108297741527799,,,,,
LFT,,,,,1.010353637219309,1.00245480513275,1.0037198943785295,1.0052721235367328,1.0227781091309909,1.0077735210545733,1.0015777405101969,,,,1.014695191016972,1.0050525328402453,1.0036741775927205,1.0066224792785983,,,,,
LGA,1.0269619869923436,,,1.203122826032929,1.2095090283807715,1.2689405593529044,1.2802474875583907,1.1809420276407376,1.1860682575106467,1.0231078536163283,1.013825392295139,,,1.1225363048651091,1.0209014478683085,1.0284169102787872,1.3223144872227475,1.0479353034681886,1.1096885877604779,1.0458013326720637,1.1020264647009332,1.0926090407496933,1.017031783690018
LGB,,,,,,1.0012781764682386,,1.0037690105992663,,,,1.0032241242461328,,1.0736595349503921,1.0082772954009989,,,1.007292745555569,1.0366046935304678,,1.0013043068949974,,
LIH,,1.006701722195052,,1.007438201848611,,1.0032229640122379,,,,,,1.0197088310166984,,,1.0211968102684015,,,,1.0171553552914985,,1.0026369377990052,1.0096806218738927,
LIT,,,1.0019100520317692,1.009680411501813,1.0219254164359148,1.0109101162846306,1.0014695191016971,1.0282073345512577,1.0241931191768248,1.0096732198933058,1.0020000324691558,,,,1.0040785222009434,1.0067533046952997,1.002853118739787,1.010845376112262,1.0208732858274059,,,,
LMT,,,,,,,,,,,,,,,,,,1.0025790342005874,,,,,
LNK,,,,,,,1.0020314711372136,,1.0131133864221784,1.0022904260192396,,,,,,,1.0013303842673942,1.011442856798196,,,,1.0005606415927693,
LRD,,,1.0008346615391153,,1.0087788268916527,,,1.0057329299337532,1.0116273473515183,1.0071384311202172,,,,,,,,1.0068952078818003,,,,,
LSE,,,,,1.0039837459518715,,1.0018668518542033,1.0056572057583948,,,,,,,,,,1.009104080140594,,,,,
LWB,,,,,,,,,,,,,,,,,,1.0080301445340656,,,,,
LWS,,,,,,,,,,,,,,,,,,1.0026200190862242,,,,,
LYH,,,,,,,,1.003537055902348,,,,,,,,1.006629799874336,,,,,,,
MAF,,,,1.009065073168286,1.0133961434239704,,,1.0090695299397552,1.0137632014538607,1.0035110098353204,,,,,1.0348757054550124,,1.0081633313835832,1.0093502797548057,1.0240178963818087,,,1.0047594303855372,
MBS,,,,,,,1.0044537472313844,,1.001489979734351,,,,,,,,,1.0159488670780756,,,,,
MCI,1.005911001699755,1.0025533572355791,1.0025083364319387,1.0416123160184059,1.0153014132270393,1.0333671967183913,1.011577336545715,1.007708958642427,1.0315189968617746,1.0035984378003098,1.006347760182592,,1.0006244544569867,1.0094772232389233,1.0176018319200713,1.00418925855969,1.0288042689197434,1.0209648991011822,1.1614143763489484,1.0128564513841518,1.012244142865905,1.0200095896345005,
MCO,1.047594208097772,1.0082231200599299,,1.1524869792468624,,1.1348943677669845,1.0014312313831666,,1.0022555568470064,,1.1779852286027113,1.0011251215533108,,1.2489372982669211,,,1.0013532728101322,1.0008337109273109,1.3133897979239837,1.1853579629952005,1.0696016026145043,1.1093372026380328,1.0021141267030464
MCW,,,,,,,,,,,,,,,,,,1.0069246073799578,,,,,
MDT,,,1.0075610200459533,1.005609701972194,1.011103438373866,1.0038849879477252,1.0031386528192752,1.0052026324325845,1.0074370367197882,1.001636344161009,1.002488262373236,,,,1.0022125591313549,1.00563702977513,1.0046375920482884,1.0106023851002965,,,1.001354548697594,1.0059856673820753,
MDW,1.021691547650983,,1.005472408912834,,,1.0117063126270875,1.008993202827204,,1.013462467873223,,1.033038030907737,,,,,,1.006988751739574,1.0136994378993036,1.5216530628300744,,,,
MEI,,,,,,,,,1.0109769521608631,,,,,,,,,1.013427563662828,,,,,
MEM,1.013029219454719,,1.0098616346737654,1.0305550609807446,1.015173787498604,1.0253214266966768,1.0089246848670073,1.0138170389877954,1.0225177633698341,1.0099467035970957,1.00410929256443,,,,1.0119199625397448,1.0079716477835552,1.0169954034628668,1.015888348432101,1.028079514382558,1.0118289745527436,1.0044150825303049,1.0087869424649765,
MFE,,,1.0038512940404283,1.015340543756984,,,,1.0036327751986744,1.008502349833891,1.0074600276978218,,,,,1.0198236182045948,,1.0008546365743431,1.0024872015829052,,,,1.0054406513153937,
MFR,,,1.004328549915669,,,,,,,,,,1.0119155330387306,,1.003490824133374,,,1.0272513326350459,,,,1.0071358703312328,
MGM,,,,,1.0069373699528013,,1.0078600176061132,1.0057797334456617,1.019053574581022,,,,,,1.0102066397285219,1.0060885412313074,,1.0146959906769246,,,,,
MHK,,,,,1.0162802569835203,,,1.0089948578173593,1.0062901251871654,,,,,,,,,1.007320433181443,,,,,
MHT,,,,1.005718980234758,,1.0028375687368858,1.0078238438977118,1.002923236922731,1.0128392311544347,,,,,,1.0041542710848228,1.0142470263004184,1.0058753415697508,1.0057301560953074,1.0305402943675372,1.0098699872344545,1.0021279636761549,,
MIA,,1.0026436758033015,,1.4835808916484121,1.1309770433220978,1.0701542958516947,1.000831966214687,1.0924975754219366,1.0009040155764162,,1.0384026685063872,,,1.0651494055442057,1.003016423962541,,1.0327042970038465,1.003108598099744,1.0701692153605071,1.1020375625903625,1.0340114639216038,1.0457277560513307,
MKE,1.0131797695524425,1.0015659980749787,1.0020260584389094,1.0161246142434193,1.009387328132585,1.0248531894462487,1.0092538177423642,1.0028780653622547,1.0223328937484977,1.00232881892381,1.0126856508430917,,,1.0092427362854888,1.0032239890309045,1.0089642327555455,1.0089587968128562,1.0624749789250858,1.0907530432172248,1.0139540839431218,1.003244150892057,1.0036690226419547,
MKG,,,,,,,,,,,,,,,,,,1.0062370859234002,,,,,
MLB,,,1.0024916022892243,1.002709008021429,,1.0067373426157318,1.000588901575494,1.0002598095186004,1.0034773452936874,,,,,,1.0,1.0072769455516737,1.0001468708779613,,,,,,
MLI,,,1.0040149820807847,,1.01723061285419,1.0009806344235892,1.0054458202194099,1.0082410791998446,1.0151956393827795,1.0016824312296106,,,,,1.0096972348932884,,1.0020296780761655,1.0119418879853992,,,,,
MLU,,,,,1.008511040765025,,1.0042907314093754,1.0033646422630023,1.0217785530057668,1.0046168100810144,,,,,1.0056793449153683,,,1.0098768133172382,,,,,
MMH,,,,,,,,,,,,,,,,,,1.005494576656954,,,,,
MOB,,,,,1.0084700182094566,1.0034277535820668,1.0060777823803724,1.0053534435016853,1.0296629273132598,1.0079999047871548,,,,,1.0134483079082117,1.0060795861453589,,1.0104224254325977,,,,,
MOD,,,,,,,,,,,,,,,,,,1.0106434885084012,,,,,
MOT,,,1.001901918287091,,,1.0010802606299698,1.0035212694446496,,1.0030238181515692,,1.0013714701293754,,,,,,,1.014951572571792,,,,,
MQT,,,,,1.008715014027435,,1.0035027363787352,1.0071739794493386,,,,,,,,,,1.0095546741132373,,,,,
MRY,,,1.0014833809717816,1.0179105779915292,,,,1.0028048654408381,,,,,1.0010328567879794,,1.0113931456872025,,,1.024842792545113,,,,,
MSN,,,,1.0186210495848746,1.0194982485647803,1.0129675228334476,1.006084100796977,1.012639399175383,1.0222248408733727,1.0095230340613595,1.0030108069571768,,,,1.0046134421798474,1.0091058853517745,1.0063149490925865,1.0226035411280219,,,,1.0121233996455348,
MSO,,,1.002756420800795,1.0041102321648743,,1.004413189281336,,1.002242400623377,,,1.001555680280699,,1.0070813287357685,,,,1.0023580372682321,1.0100494336862573,,,,1.0074149245917523,
MSP,1.0064520704392135,1.0040755852452377,1.0045655924405141,1.0517089124590906,1.0148034449830554,1.3868203230712717,1.0958697748027164,1.0045421640998942,1.0539835465366707,1.0071397478936057,1.0129215399550933,,1.0008217534147208,1.0106667466532984,1.0112556776356423,1.004199004092919,1.0211475295774637,1.3010119104224847,1.0606324672281484,1.0318661984485409,1.026748291643418,1.032358245269038,
MSY,1.006546985371705,1.0024753970918705,1.003596578826114,1.0570181879659146,,1.042254437673337,1.0061564220430903,1.0072341504165434,1.0083312252297831,1.0003717352566328,1.0083632389104034,,,1.0166467948359723,1.0055658344748706,1.0039760768321355,1.0144029308200861,1.002944327360174,1.136285744362464,1.040228576277147,1.0149460825887096,1.0476601569948396,1.0017346680640382
MTJ,,,1.000393650785758,1.003866711013926,1.0023920707958147,1.0007830270255877,,1.0010588947156112,1.001471769038551,1.0010635477369603,1.0,,,1.0005500061153996,1.0041515176855424,,1.0012489089139733,1.0065736680616693,1.003767168958163,,,1.004356576797038,
MVY,,,,,,,1.001999745991651,1.0006016641483375,,,,,,1.008094963121611,,,1.005821696689392,,,,,,
