airport,AirTran Airways Corporation,Alaska Airlines Inc.,Allegiant Air,American Airlines Inc.,American Eagle Airlines Inc.,Delta Air Lines Inc.,Endeavor Air Inc.,Envoy Air,ExpressJet Airlines Inc.,ExpressJet Airlines LLC,Frontier Airlines Inc.,Hawaiian Airlines Inc.,Horizon Air,JetBlue Airways,Mesa Airlines Inc.,PSA Airlines Inc.,Republic Airline,SkyWest Airlines Inc.,Southwest Airlines Co.,Spirit Air Lines,US Airways Inc.,United Air Lines Inc.,Virgin America
MYR,,,1.0182252199074866,1.008478765194114,,1.0062553935101828,1.0041524802370398,1.001391275608003,1.0060569443449867,1.0058548302919665,1.0047694418425508,,,,1.0051471912084107,1.015341497358134,1.0052094087510226,1.0012904379208452,1.0263143415179843,1.039301799610426,1.0000729289876773,1.0041423285162219,
OAJ,,,,,,1.0015960812823954,1.0056313731837199,1.001554299049872,1.0109895667966153,,,,,,1.0006107802717972,1.0119300603995771,,1.0045471223816784,,,,,
OAK,,1.008714933353776,1.007729534269318,1.0053526295620907,,1.005362759540133,,,,,1.0054580431596578,1.0068379800049934,1.0037102622480816,1.012992982863967,1.0042273664926038,,,1.0096766481790513,1.2485785298378727,1.0214612830347716,1.004348390890258,,
OGD,,,1.0007327960781036,,,,,,,,,,,,,,,,,,,,
OGG,,1.0152466392309978,,1.0189384374663095,,1.0092586664810292,,,,,,1.0461709622600084,,,1.0229398130738885,,,,1.0308582499132786,,1.0049100233660118,1.0227875738121122,1.0047296401963743
OGS,,,1.0008763633352553,,,,,,,,,,,,,,,1.0104677087115477,,,,,
OKC,1.0058817228561727,1.0020070665150351,1.0029343192688975,1.023089518362364,1.0303658072441275,1.008518075624761,1.0033638495566146,1.0115959260912462,1.017475474611529,1.0051597258781675,1.0036705564659019,,1.000993657457103,,1.0249795807600006,1.0042203507925744,1.0093775458308725,1.0448428893568373,1.0525225076428995,,,1.003107359015002,
OMA,,1.001594662608564,1.003098393483931,1.0175623637804259,1.0174607949715462,1.012262994209962,1.0061740236148018,1.0082578611543953,1.0251850338456192,1.0034395835053564,1.0051604792768005,,,,1.0044231740047405,1.0049482714492228,1.015019081521068,1.0268231761918951,1.0526356681175806,,1.002714623025009,1.017514860740949,
OME,,1.0028076153458487,,,,,,,,,,,,,,,,,,,,,
ONT,,1.005298466879944,,1.0238095816597759,,1.0056228082230863,,1.0001207886358405,,,1.0155848476289717,1.0034702043303105,1.0006970328245308,1.0049958296159673,1.0080573081365176,,,1.0275153988559227,1.0783065211002567,,1.006732455351556,1.0067902096740953,
ORD,,1.016747448893345,,1.5575159678602404,1.930862180166506,1.0878282743839398,1.0170964936965443,1.5486348387458908,1.4226988256690196,1.1511605205002624,1.0403537636019295,,1.002506454155435,1.0300653550084362,1.0553972797838216,1.0198216698566396,1.151413046057471,1.707021974735794,1.0978351191745674,1.114690036901016,1.0715821795244138,1.644648177247124,1.013155542879803
ORF,1.0050594485201112,,1.0054770474109471,1.0172611160813447,1.0078045411969014,1.0150018996004784,1.0223262726424882,1.0136871454613965,1.0239838405146446,1.0097223456697273,1.004051444376908,,,,1.0091483147706268,1.0441385270033654,1.0176416326176003,1.007920005187903,1.0220219927231862,1.0110532996948378,1.0040336864543027,1.012345975803701,
ORH,,,,,,,1.0025388403835154,,,,,,,1.0106790611217629,,,1.001121283185538,1.002004718422629,,,,,
OTH,,,,,,,,,,,,,,,,,,1.0045079607207335,,,,,
OTZ,,1.0026105262634482,,,,,,,,,,,,,,,,,,,,,
OWB,,,1.0009310208668802,,,,,,,,,,,,,,,,,,,,
PAE,,1.0044416970950802,,,,,,,,,,,1.018579419287742,,,,,1.0080316086387424,,,,,
PAH,,,,,,,,,,,,,,,,,,1.0082012034936776,,,,,
PBG,,,1.0033895651884635,,,,,,,,,,,,,,,1.0132009394759756,,1.0026804084184184,,,
PBI,1.0046461842566066,,1.0055580608380352,1.0360347552583598,,1.0430363901145585,1.0012866757111634,1.0023452746953887,1.0021823519766455,,1.0100540712733983,,,1.1027298212864987,1.0031341738905615,1.0006563608890955,1.00377094144486,1.0009862206195437,1.022118427748214,1.0048930792669726,1.0226396944354688,1.0282944130424754,
PDX,,1.0786611458368238,1.0031180285722885,1.033385504305174,,1.0355797024840099,,1.0006654770125551,,,1.0089793816077652,1.0048868654990588,1.0541805402670568,1.0112816743049564,1.0005074642059213,,,1.046742584010022,1.0824121669509523,1.0084403031531795,1.0154839338728294,1.0545266986864852,1.007254969182619
PGD,,,1.0955576191956604,,,,,,,,1.0046557344811835,,,,,,,,,,,,
PGV,,,,,,,,1.000831846265694,,,,,,,,1.0105285863533509,,,,,,,
PHF,,,,,,1.002077017569049,1.0035009420286425,,1.0090993156070314,,1.0010635477369603,,,,,1.0099339916693826,1.0001458579753546,,,,,,
PHL,1.0128038635203707,1.0031939581648663,,1.3137573811170389,1.0107786764756155,1.0463043320251884,1.014204367353874,1.0073403985689124,1.0028734435514097,1.0013601256201814,1.0828191819710586,,,1.024291278376783,1.0079425744996198,1.1482784401937391,1.0878118635890097,1.005526763798962,1.0684486013465153,1.0434556839818667,1.320297375874318,1.0377928649621035,1.0050768880606429
PHX,,1.014714854721294,1.0041109753271127,1.3671233938694785,,1.0494066769162784,,1.0194280445053112,1.0006750272371319,,1.0407598454651326,1.003654032707804,1.0047536785457352,1.0119926747804309,1.1365313395670087,,,1.1244023877236857,1.4122702795747433,1.0119424723522876,1.276177716448727,1.06175337371437,
PIA,,,1.0078467032679024,,1.011355271284439,,1.0071997840781044,1.007650317510689,1.01228591008505,1.0022170412253895,,,,,1.0113497336392674,1.0061090092637242,1.002654615151453,1.0127698657422917,,,,,
PIB,,,,,,,,,1.0080216188867845,,,,,,,,,1.0101788203584308,,,,,
PIE,,,1.1080052835979088,,,,,,,,,,,,,,,,,,,,
PIH,,,,,,,,,,,,,,,,,,1.0035824858399198,,,,,
PIR,,,,,,,,,,,,,,,,,,1.0077669371876303,,,,,
PIT,1.0101258681934566,1.0019657400886848,1.0172078895758603,1.042366317370342,1.0206787865528062,1.0171083268385663,1.0180694590003974,1.0114038560787864,1.0184517141900726,1.0023720153242035,1.0029671121427834,,,1.0145041291236356,1.0086504999229513,1.0100861062080766,1.0748050322610225,1.0116410617548994,1.0723782532765354,1.0211711171941245,1.0274898684692018,1.0190946321986039,
PLN,,,,,,,1.0046291674928152,,,,,,,,,,,1.009082615546403,,,,,
PNS,1.0028784159823876,,,1.014722205870639,1.0191244875029344,1.0147070193755106,,1.009581903744193,1.0115966474651614,1.0051647903912009,1.0022737014388925,,,,1.0118006793791008,1.0222268517829596,1.0030821043659395,1.0031790527110536,1.011726811256883,1.0102187780450849,,1.006998903786154,
PPG,,,,,,,,,,,,1.0015924289893428,,,,,,,,,,,
PRC,,,,,,,,,,,,,,,,,,1.0084779948174838,,,,,
PSC,,1.0042189419371306,1.0030355350514277,,,1.0015996310456214,1.0028487885811437,,,,,,1.0104485968386803,,,,,1.0234408683687712,,,,,
PSE,,,,,,,,,,,1.0033068737849917,,,1.01033538444058,,,,,,1.0057089723166122,,,
PSG,,1.0049433497907614,,,,,,,,,,,,,,,,,,,,,
PSM,,,1.0028654121003937,,,,,,,,1.0009321236237503,,,,,,,,,,,,
PSP,,1.010508397050264,1.0009470132920677,1.0112670012170968,,1.0025714074042806,,1.002196985753778,1.0,1.0017776440746338,1.0015009803277766,,1.002501724738001,1.0032341447123025,1.006540818582306,,,1.0431591187518792,1.021084789198359,,,1.0081631006379783,1.0050360636816713
PUB,,,,,,,,,,,,,,,,,,1.0077376945578311,,,,,
PUW,,,,,,,,,,,,,1.005121742030419,,,,,,,,,,
PVD,,,1.001661547561162,1.0150177901614423,,1.0086397246149335,1.0053787248440704,1.0039711010064274,1.0103054269510126,1.0098811181533165,1.009567103449635,,,1.0149148972529576,1.0063807501792057,1.017559150460291,1.00878981986406,1.0052784450491996,1.0482230876637886,,1.0111050237866415,1.0039972129524368,
PVU,,,1.016603142032823,,,,,,,,,,,,,,,,,,,,
PWM,,,,1.0091786340205262,,1.0061456461212417,1.0156478259185064,1.0049956356558936,1.0195272806967683,1.008462567531629,1.0039616753371796,,,1.0131592302154548,1.006371450604345,1.0088688661418233,1.015234114786205,1.0028863925904148,1.0090321948519405,,1.003120092342367,1.010596758350608,
RAP,,,1.0030115381970266,1.00235925275136,1.0035917526431062,1.0026878890020807,1.0019293624150696,1.0036642475296662,1.0091972089788537,1.0002825998272495,,,,,1.0108782701244123,1.0012478149791582,1.0028134961603214,1.0191976519276844,,,,1.0063817539152726,
RDD,,,,,,,,,,,,,1.0019297393976185,,,,,1.0113748879013464,,,,,
RDM,,1.0032738278374504,1.0012342054890384,,,,,,,,,,1.0156804920275702,,,,,1.0279271312088734,,,,1.0075339397968524,
RDU,1.0065035497246326,1.0022683793943463,1.0029148804762262,1.0747730815113472,1.07413915306655,1.0520467364061412,1.0468033017475267,1.0193852293523429,1.0234346961223582,1.0031044544072625,1.0216986914924975,,,1.0386115292630482,1.0078262621141447,1.0133737674845695,1.0434491871970482,1.0110921308745746,1.070103366104102,1.013083683641307,1.0273808713408796,1.0319124592978743,1.0012382734366039
RFD,,,1.0057617922084225,,,,,,,,1.0021103825809115,,,,,,,,,,,,
RHI,,,,,,,,,,,,,,,,,,1.006449393658188,,,,,
RIC,1.0052950652495303,,1.0037191102502632,1.0223546935595322,1.012588226982358,1.0144929034840033,1.0182460551651484,1.0142271920288617,1.080959488081406,1.0220988857467481,,,,1.0249073588079636,1.005064462388014,1.006128244934215,1.0143648335877176,1.0121448100090769,1.0090767232650462,1.0068043574241399,1.006848586837368,1.0080303535202952,
RIW,,,,,,,,,,,,,,,,,,1.0057866665506432,,,,,
RKS,,,,,,,,,,,,,,,,,,1.0057464727335712,,,,,
RNO,,1.0041645901307739,1.0022605304967176,1.0175193811327474,,1.0039755339067713,,1.0051768186096544,,,1.0021528295307702,,1.006958261069063,1.006011809937942,1.0058976520824285,,,1.0291480136936981,1.054025537915794,1.0072788739624055,1.004783983050352,1.0120639253985484,
ROA,,,1.0019281941723572,,,1.0030333024261686,1.0035626867422203,1.0030868206937016,1.0131726489545618,1.004074907186468,,,,,1.0017776440746335,1.0021140290302952,1.0025139915953754,1.0065169962596803,,,,,
ROC,,,1.0010732426619096,1.0054542812771674,1.0095514183548588,1.0080312281618808,1.0165791898653016,1.0081193557957295,1.0164668023628456,1.0082797191322361,1.0045179507866075,,,1.0134810137799812,1.003009661348079,1.0112181942809464,1.0108200221773513,1.0077832561740703,1.0148604113371953,1.0030994819762844,1.0022812013705007,1.0089082594193322,
ROW,,,,,1.006929393344774,,,1.00555367264196,1.003309828084261,,,,,,1.0,,,1.0066750281776844,,,,,
RST,,,,,1.003205456911503,1.0048133131867005,1.0040938274427051,1.006409623287456,1.0084499711787005,1.0042335277346661,,,,,,,1.001206367004495,1.0113739418065246,,,,,
RSW,1.0224674906301667,1.0017616908585794,,1.0370680414835602,,1.0379905027698417,1.0042790531027315,1.0024100751396476,1.0008911010681818,1.0,1.0219700835573706,,,1.0526963167075396,1.0019723976212718,1.0013195588707857,1.004269553304042,1.0006412281241526,1.0564428927697331,1.029834091812336,1.021461732743203,1.0322722824850092,
SAF,,,,,1.0059744794123746,,,1.0060983219495743,1.0101315741494088,,,,,,1.0023230921283035,,,1.0089099457141237,,,,,
SAN,,1.0396917522230864,1.0052341465951382,1.074822052422494,1.010286405808794,1.0418601088288093,,1.0025616306921645,,,1.0158413363574001,1.003857288957213,1.008702479357678,1.0123365259165458,1.0002324611482214,,,1.0533098092144157,1.2274135280597576,1.016726333447811,1.022030895929641,1.0672677243291047,1.0166154373085818
SAT,1.0050377977268947,1.0019630554782224,1.0012714750556522,1.0634892041648705,1.0086819680798937,1.0242654631726222,1.0028607745953222,1.0022843629371272,1.0079320998950172,1.0006581841137874,1.0112017474779933,,,1.0078315427582358,1.005708260119467,1.0014275849337828,1.0027698364404662,1.0227085648974663,1.1135711522759335,1.012520995571843,1.007529917977679,1.0331065961312265,
SAV,,,1.0169332673570906,1.0142352411515072,1.006488400872413,1.017055061555211,1.012518821727018,1.00523640856374,1.027424382761357,1.0117263734769426,1.0016335735744673,,,1.0119984038856882,1.0084203528676081,1.0290424946754464,1.0115271340224237,1.005163986675002,1.020378486252506,,,1.0069755274409966,
SBA,,1.0017731873031646,,1.0080770453172492,,,,1.0029964697811902,,,1.001781665893807,,1.002881938120997,,1.0088821429575288,,,1.0405957552428586,1.0160805274337554,,,1.0087540831279764,
SBN,,,1.0060059166322466,,,1.0001783589372544,1.0034441490270891,,1.0160492034720097,1.0016010191826028,1.0004011094322252,,,,1.00389030568641,1.005479842059655,1.0001412999136248,1.0425110665940416,,,,1.0008186278866773,
SBP,,,,1.0189955150744425,,,,1.0030470642663913,,,,,1.0014913977980004,,1.0101050246784362,,,1.0334248317138184,,,,,
SCC,,1.0032829439609101,,,,,,,,,,,1.0043012909190496,,,,,,,,,,
SCE,,,1.0009993550342653,,,,1.0025181537956647,1.0051357960540859,1.0076938182807142,1.0002096708395722,,,,,,1.000164090222274,1.0023109372970238,1.0090963910911588,,,,,
SCK,,,1.0070363067044663,,,,,,,,,,,,,,,1.0060964075636476,,,,,
SDF,1.0035256607480236,,1.0093021996267484,1.0105911859010772,1.0109974634386474,1.0121298686715057,1.0022202318686002,1.0095533830366388,1.0209444277092081,1.0030468889563247,1.0013771976332058,,,,1.0283845229962103,1.0129727961754271,1.04454271983029,1.0144765547336667,1.036068130817803,1.016683808234529,1.0001944773004727,1.008813265580278,
SEA,,1.350909652567772,,1.0697792540121727,,1.151612584793368,,,,,1.0094845353912116,1.006680433162182,1.1792643896109618,1.0174858548935775,,,1.000642686703906,1.1018954323004182,1.0910016647661243,1.0129511753088782,1.0230665668252972,1.0811355329672834,1.0188399342206578
SFB,,,1.1551763963186412,,,,,,,,,,,,,,,,,,,,
SFO,1.0039934318330472,1.1061591411843235,,1.1455001110038712,,1.1082849307672802,,,,,1.0286723177968031,1.004502149505944,1.0163831932109189,1.0623657361232965,,,,1.5032084328361033,1.1703210549886263,,1.0557114049343397,1.5263819200300122,1.2486263141461724
SGF,,,1.0077906659207532,,1.0418908663280027,1.0029333659487973,1.005030842753393,1.034433544445852,1.0147824644930343,1.003025851748341,,,,,,1.0039547094104815,,1.008682347918371,,,,,
SGU,,,1.0006411673499962,,,,,,,,,,,,,,,1.0152149645647397,,,,,
SHD,,,,,,,,,,,,,,,,,,1.012067924235898,,,,,
SHR,,,,,,,,,,,,,,,,,,1.0053528219478132,,,,,
SHV,,,1.0015301681348319,,1.0046731527885082,1.0010192414164896,1.006876690756023,1.0070468759790512,1.0465484010520543,1.005034632406249,,,,,1.0057011223214107,1.008107987453533,,1.0097385573325808,,,,,
SIT,,1.0070264216712252,,,,,,,,,,,,,,,,1.0026019335537757,,,,,
SJC,,1.0233515152908939,,1.0237318309208472,1.0078637959993892,1.0150733971307528,,1.0043601116204202,,,1.006808528741238,1.0055697900865344,1.0066156467623708,1.0101326154784387,1.001415070982488,,,1.0338114005524257,1.1719591696364227,1.0145128685477787,1.0062845762424508,1.0112943495874758,1.00284058407003
SJT,,,,,1.0080119330056088,,,1.0075011356103514,1.0074920510033083,,,,,,,,,1.0050930642253688,,,,,
SJU,1.002516050074866,,1.0015047890690136,1.0463801992675346,,1.0171478802668004,,1.000214228901302,,,1.0342620384107861,,,1.129116402970553,,,,,1.029895460477527,1.0304131409620911,1.0233761186697317,1.0192379587545515,
SLC,,1.007841628115136,,1.036386140380805,1.012170024818646,1.2556864692411915,1.007001182817019,1.0027912219496669,1.0046758116578505,1.0015001087604174,1.0167906186350175,,1.0028746175976129,1.022652286019579,1.003865405163997,,1.003860678285166,1.2762232872390864,1.084559127035497,1.0190897322822443,1.014384053759762,1.016702669560186,1.0
SLN,,,,,,,,,,,,,,,,,,1.010826167972639,,,,,
SMF,,1.009388438429673,,1.030841653820749,,1.0156587125287537,,1.0012967685621366,,,1.0045499917188985,1.0050587472798451,1.0077411081711614,1.0091174367994804,1.0019652842825117,,1.0017837214902734,1.0444467523555903,1.1703401159740419,1.0084393853534193,1.0104934508084564,1.0302940836942631,
SMX,,,1.0018500368197545,,,,,,,,,,,,,,,1.0061877441083107,,,,,
SNA,1.0015735831571906,1.0123402435272795,1.0132254366604758,1.037170428357789,,1.018747722264039,,,,,1.0064708655192292,,1.0053481257630006,,1.0011486315559173,,,1.0200450747101162,1.091498455824744,1.0101180926763877,1.0063582979365158,1.0371154302575778,
SPI,,,1.0012097231892512,,1.0048281268873225,,,1.0044192059942343,1.00599758049796,,,,,,,,,1.0107031576801373,,,,,
SPN,,,,,,,,,,,,,,,,,,,,,,1.001063685860043,
SPS,,,,,1.0094180950492613,,,1.0057365485900776,1.0080454854044534,,,,,,,,,1.006814716655344,,,,,
SRQ,,,1.0286145298035,1.0128350134674444,,1.0144085981769675,1.0014307972820495,1.0024133945976466,1.0005508743176337,1.0,1.002597455458041,,,1.008433573029439,1.004526025067386,1.0071813283015054,1.006143532040564,1.0022005898025876,1.0413880827123525,,1.0011076090003488,1.0077839960721242,
STC,,,1.0007315689076377,,,,,,,,,,,,,,,1.0115920625913035,,,,,
STL,1.0051629433335063,1.0022482922006875,,1.066486977325696,1.0429150627986954,1.0257061873785651,1.0103746480107074,1.0129348573340762,1.026898596934757,1.0237110371185756,1.0151170189116052,,,,1.005323237298952,1.0143910828359348,1.01516078361661,1.0186403629588323,1.2265465169128669,1.0135182343631624,1.009708275131344,1.0083341423892904,
STS,,1.0028508604273847,,,,,,1.0028633977533548,,,,,1.0045992824619954,,1.0029445078774701,,,1.0154432901105033,,,,,
STT,,,,1.01473278560876,,1.004355759756721,,,,,1.00159730337141,,,1.00751944573668,,,,,,1.0045023131286728,1.0071597240945782,1.0040102223452239,
STX,,,,1.0052206004877164,,1.00071188636835,,,,,,,,1.0033389874017244,,,,,,1.0025777592182854,1.0005515254693094,,
SUN,,,,,,,,,,,,,1.0011581275178543,,,,,1.007243400477538,,,,,
SUX,,,,,1.0090204041633335,,,1.0073786799950368,1.0042344393470122,,1.001208797970751,,,,,,,1.0082844725394686,,,,,
SWF,,,1.003298830146645,,,,1.0031541787170424,,1.0008512180280458,,1.0059018612016335,,,1.0103032453146292,,,,1.006026897122268,,,,,
SWO,,,,,,,,1.0036473764472666,,,,,,,,,,1.0053437058243533,,,,,
SYR,,,1.007097840537819,1.0084547726924602,1.0168910372553175,1.007722582267604,1.0154989084222648,1.008641401330498,1.0137464438739716,1.0064806521674723,1.005304260545278,,,1.0199172983019544,1.0044506693485857,1.0098371135822384,1.0103200305578246,1.0093323515108437,1.0111307867442447,,1.00411374979947,1.0089906524513153,
TBN,,,,,,,,,,,,,,,,,,1.0037866974370895,,,,,
TLH,,,,,1.0097998327191344,1.0073054334374851,1.0050392273008009,1.0106164068584578,1.0109610382384444,,,,,,1.0064771225914662,1.0117411648341248,1.002092348510589,1.0038063613828856,,,,,
TOL,,,1.0031576642936593,,1.012820308292102,,,1.0046359858536495,,,,,,,,1.0065994446866242,,1.007637285653982,,,,,
TPA,1.0223790106083523,1.002963068633343,,1.0976336822529587,1.0077749137956575,1.0814233312451007,1.0018465214518844,1.006323648996017,1.001096539421862,,1.0411775296672843,,,1.0681483719912532,1.0005834319014182,,1.003438867655918,1.005930038310509,1.1976146532869851,1.0533096875115595,1.0481953593184468,1.063640787969836,
TRI,,,1.0018807367061113,,,1.0023287455382008,1.0051860771725432,1.0026479939670454,1.0106482833525585,,,,,,1.0024066565933503,1.0071618291704303,,1.008217516783163,,,,,
TTN,,,1.0008272882039642,,,,,,,,1.0352529610308514,,,,,,,,,,,,
TUL,,,1.0039167156323152,1.0289565751010454,1.0130497307325033,1.0043955802352253,1.0027672993311934,1.0081340404065002,1.0343787784153253,1.0128708938399271,1.002925215616195,,,,1.0084380358096523,1.002583088644308,1.003236911837497,1.0186109050722807,1.0381100671329038,,,1.005377924704202,
TUS,,1.0018409068279528,1.00133855079466,1.0316133600405615,1.0078094790971088,1.0057589386319614,,1.0006729844083455,1.0033117357175034,1.00068891847288,1.0007910190556282,,1.0012637226145953,,1.0174502237745344,,1.0008651635264334,1.050332603836272,1.0331183491499016,,1.0001101531584708,1.0049689478741712,
TVC,,,1.0019950438014869,1.010702328941641,1.0081224660025572,1.0038629885356318,1.004472887203177,1.0062627768167864,1.008502356871557,1.0021030896821437,,,,,1.0021833115685885,1.0010924154612493,1.004191296762732,1.014177130291474,,,,1.0056682753368815,
TWF,,,,,,,,,,,,,,,,,,1.004522501314351,,,,,
TXK,,,,,1.0035028704393745,,,1.0057387773046766,1.00861719101031,,,,,,,,,1.0084224693382295,,,,,
TYR,,,,,1.0108413498244007,,,1.007293249387861,1.0099192317020087,,1.000911612345966,,,,,,,1.0086043182425677,,,,,
TYS,,,1.0303190200810772,1.024880939629232,1.0206423220589675,1.006319246137106,1.023434681211504,1.0092806934779055,1.0616347810139568,1.0212380354044912,1.0015199507989794,,,,1.0064429193434132,1.0346621826064095,1.0060707857318028,1.0153472287959733,,,,1.0021747899749198,
UIN,,,,,,,,,,,,,,,,,,1.0112279085211036,,,,,
USA,,,1.0118197243686446,,,,,,,,,,,,,,,,,,,,
UST,,,,,,,,,,,1.003017713111313,,,,,,,,,,,,
VCT,,,,,,,,,,,,,,,,,,1.0063619816897298,,,,,
VEL,,,,,,,,,,,,,,,,,,1.0038686696920949,,,,,
VLD,,,,,,,1.0088498566869424,,1.008501064191137,,,,,,,,,1.005994231013204,,,,,
VPS,,,1.0301919305951985,1.018217416211005,1.008284277193966,1.0109092122062708,1.0024297507727813,1.0046670408420977,1.016536647955823,1.0051850484433333,,,,,1.0098366170769542,1.008182071425178,1.0012027067428029,1.0009650067833726,1.0144594741103723,,,,
WRG,,1.005090187184339,,,,,,,,,,,,,,,,,,,,,
WYS,,,,,,,,,,,,,,,,,,1.0022155620053563,,,,,
XNA,,,1.006622729632804,1.0068938151407163,1.0675402191971886,1.0030021140193324,1.0078704613841791,1.038905259073699,1.0278510977756525,1.0058282415985427,1.0017258072941768,,,,1.0020773598887869,1.00536483865601,1.0105789763960773,1.0134336122364953,,,,1.0003609984890027,
XWA,,,,,,,,,,,,,,,,,,1.0124609649290608,,,,,
YAK,,1.0035998893483429,,,,,,,,,,,,,,,,,,,,,
YKM,,,,,,,,,,,,,1.0030204755729673,,,,,,,,,,
YNG,,,1.0010848186916996,,,,,,,,,,,,,,,,,,,,
YUM,,,,,,,,1.0012072352067292,,,,,,,1.0042621572899637,,,1.009881275111365,,,,,
